Vault,Item,Amount
Dominion,Fire Enhance Boost Gear,1
Titanium,Forged Passports,3
Titanium,Forged Passports,3
Titanium,Forged Passports,3
Titanium,3x First Aid Kits,3
Titanium,Forged Passports,3
Iron,Forged Passports,1
Iron,Forged Passports,1
Iron,Spike Strips,2
Iron,Leather Destroyer,1
Iron,Leather Destroyer,1
Iron,Basic Steel Gear,1
Iron,Cartel Chain Sections,2
Iron,Rasta Wear,1
Iron,Diamonds,3
Iron,Justice Vest Pieces,2
Iron,Glamor Strips,2
Iron,Basic Water Gear,1
Iron,Rasta Wear,1
Iron,Cash,500
Iron,Spike Strips,2
Iron,Serpent Jacket Shreds,2
Iron,Forged Passports,1
Iron,Basic Fire Gear,1
Iron,Basic Lightning Gear,1
Iron,Gambler Torc Pieces,2
Iron,Diamonds,3
Iron,Basic Steel Gear,1
Iron,Leather Destroyer,1
Iron,Cash,500
Iron,Pimp Skulls,2
Iron,Cash,200
Iron,Basic Lightning Gear,1
Iron,Spike Strips,2
Iron,Cartel Chain Sections,2
Iron,Glamor Strips,2
Iron,Basic Lightning Gear,1
Iron,Spike Strips,2
Iron,Leather Destroyer,1
Titanium,Badland Patches,4
Iron,Cash,200
Iron,Cash,200
Iron,Cash,200
Titanium,Shadow Enhance Boost Gear,1
Titanium,Bling Piles,2
Titanium,Wiseguy Ties,2
Iron,Glamor Strips,2
Iron,Leather Destroyer,1
Iron,Spike Strips,2
Iron,Basic Lightning Gear,1
Iron,Leather Destroyer,1
Iron,Basic Water Gear,1
Iron,Basic Fire Gear,1
Iron,Pimp Skulls,2
Iron,Gambler Torc Pieces,2
Iron,Basic Lightning Gear,1
Iron,Cash,500
Iron,Serpent Jacket Shreds,2
Iron,Basic Shadow Gear,1
Iron,Basic Shadow Gear,1
Iron,Glamor Strips,2
Iron,Cash,200
Iron,Basic Water Gear,1
Iron,Basic Steel Gear,1
Iron,Forged Passports,1
