Make,Model,PP,EVO,Distance (M),Time (s),Finish (mph),0 - 60 mph (s),0 - 100 mph (s),Launch
Toyota,86,295,103,0.25,14.047,100.691,5.380,13.797,
Toyota,86,295,103,0.25,13.960,100.578,5.482,13.754,
Toyota,86,295,103,0.25,13.899,100.901,5.415,13.567,
Toyota,86,295,103,0.25,14.052,100.967,5.356,13.709,
Toyota,86,295,103,0.25,13.995,98.640,4.780,,
Toyota,86,295,103,0.25,14.044,101.205,5.349,13.602,
Toyota,86,295,103,0.25,13.896,99.062,4.748,,
Toyota,86,295,103,0.25,13.938,100.700,5.352,13.692,
Lotus,Exige Sport 350 Roadster,404,0,,12.827,109.215,4.363,10.454,
Toyota,86,295,103,0.25,14.185,102.788,5.400,13.122,
Toyota,86,295,103,0.25,14.165,101.550,5.400,13.589,
Toyota,86,295,103,0.25,14.012,98.544,4.762,,
Toyota,86,295,103,0.25,14.171,102.596,5.400,13.194,
Toyota,86,295,103,0.25,14.128,103.074,5.363,12.951,
Toyota,86,295,103,0.25,13.892,100.928,5.383,13.553,
Toyota,86,295,103,0.25,13.880,100.940,5.358,13.536,
Audi,TT RS,410,0,,12.575,116.464,4.327,9.233,
Ferrari,F12berlinetta,638,0,,15.508,175.632,2.271,5.239,
Toyota,86,295,103,0.50,22.606,113.807,5.625,13.487,
Toyota,86,295,103,0.50,22.832,111.838,5.446,15.278,
Toyota,86,295,103,0.25,13.934,100.654,5.432,13.709,
Toyota,86,295,103,0.25,13.971,99.259,5.092,,
Toyota,86,295,103,0.25,14.006,99.924,5.364,,
Dodge,SRT Hellcat,513,0,,123.332,4.107,7.901,,
