Zoo,Animal,Amount,Price,Inventory
,Polar Bear,1,38500,15
,Fox,1,21750,17
,Toucan,1,15500,14
,Cockatoo,1,23000,25
Animal Land,Walrus,3,77250,23
Fancy Zoo,Horse,2,14000,25
Metro Zoo,Diplodocus,1,27500,20
City Zoo,Skunk,1,35250,25
Animal Land,Triceratops,2,105000,21
City Zoo,Crocodile,1,12750,25
Freedom Zoo,Cockatoo,1,23750,25
City Zoo,Gorilla,1,54500,25
Freedom Zoo,Triceratops,1,94750,25
City Zoo,Triceratops,1,95500,25
Freedom Zoo,Tiger,2,169000,25
Metro Zoo,Koala,1,20000,25
Fancy Zoo,Unicorn,1,14000,25
Animal World,Raptor,2,119250,25
Animal World,Wooly Rhino,1,81750,25
Fancy Zoo,Saber Tooth,2,191000,25
Metro Zoo,Pigeon,1,40500,17
Fancy Zoo,Beaver,1,37500,25
Freedom Zoo,Horse,1,10000,25
Animal Land,Horse,1,11750,25
