Gun,Type,Max Level,Cost,Cost Type
LSA1,Sniper Rifle,1000,,
Stalker Pro,Sniper Rifle,1500,545,Gold
M2A Toro Elite,Sniper Rifle,2000,955,Gold
Katana Elite,Sniper Rifle,3000,2000,Gold
R7000,Sniper Rifle,2000,2850,Cash
Huntress Pro,Sniper Rifle,2000,1200,Gold
FS Raptor Elite,Sniper Rifle,3000,1655,Gold
Necrosis Elite,Sniper Rifle,1500,666,Gold
SG12,Shotgun,1000,,Cash
9Bang Pro,Shotgun,1100,395,Gold
M8118,Shotgun,2000,3180,Cash
Ultra X Pro,Shotgun,2100,695,Gold
KA12,Assault Rifle,1000,,Cash
Invader Pro,Assault Rifle,2000,680,Gold
ZAR-81,Assault Rifle,2000,4240,Cash
Hatchet Pro,Assault Rifle,2100,950,Gold
