Level,Level Name,High Score,High Crates,Rating
1,Boot Camp,380,1,3
2,Out of the frying pan…,900,1,3
3,On your marks. Get set. Toast!,630,2,3
4,"Hot pot, skip and a jump",770,2,2
5,Going for gold!,1380,N/A,3
6,Over mill and under mill,6665,5,3
7,Scone Henge,4580,3,3
8,More tea vicar?,4490,3,2
9,Steps of woe,6505,6,2
10,The Breakfast Club,4020,3,2
11,Integral Cerealism,8980,2,2
12,Toast Busters,2540,5,3
13,Cheap as chips,2800,4,1
14,Keep it on the down low,140,N/A,1
15,Self-raising power,13570,6,3
16,Clock and balls,8830,5,3
17,Too orangey for crows,2800,5,2
18,Hello is it tea you're looking for,53375,5,2
19,Rabid fan base,8390,4,2
20,Fannying around,16535,4,3
21,You snooze you lose,N/A,N/A,0
22,One lump or two?,N/A,N/A,0
23,"Our Stevie, more toast?",N/A,N/A,0
24,Drop it like it's hot,N/A,N/A,0
25,Cosmos cheese on toast,N/A,N/A,0
26,Crosshair in my soup,N/A,N/A,0
