Level,Game Mode,Difficulty,Score,Kills,Combos,Time,Wounds
Drop Pod Landing,Iron Skull,Easy,6717,38,1624,107.86,57
Drop Pod Landing,Emperor's Laurels,Easy,,,,,
Drop Pod Landing,Crux Terminatus,Easy,,,,,
Bloodstone Quarry,Iron Skull,Easy,5357,31,1624,57.08,73
Bloodstone Quarry,Emperor's Laurels,Easy,,,,,
Bloodstone Quarry,Crux Terminatus,Easy,,,,,
Debris Field,Iron Skull,Easy,3538,24,928,42.95,31
Debris Field,Emperor's Laurels,Easy,,,,,
Debris Field,Crux Terminatus,Easy,,,,,
Eagle Claw IX,Iron Skull,Easy,12656,42,3696,97.37,78
Eagle Claw IX,Emperor's Laurels,Easy,,,,,
Eagle Claw IX,Crux Terminatus,Easy,,,,,
Artemar's Passage,Iron Skull,Easy,6180,25,1584,51.24,78
Artemar's Passage,Emperor's Laurels,Easy,,,,,
Artemar's Passage,Crux Terminatus,Easy,,,,,
Arcaze Road,Iron Skull,Easy,7309,22,1776,57.29,151
Arcaze Road,Emperor's Laurels,Easy,,,,,
Arcaze Road,Crux Terminatus,Easy,,,,,
Ash Gate South,Iron Skull,Easy,25766,23,7626,154.88,680
Ash Gate South,Emperor's Laurels,Easy,,,,,
Ash Gate South,Crux Terminatus,Easy,,,,,
Refinery Row I,Iron Skull,Easy,,,,,
Refinery Row I,Emperor's Laurels,Easy,,,,,
Refinery Row I,Crux Terminatus,Easy,,,,,
South East Wall I,Iron Skull,Easy,14643,16,4240,74.71,188
South East Wall I,Emperor's Laurels,Easy,,,,,
South East Wall I,Crux Terminatus,Easy,,,,,
South East Wall II,Iron Skull,Easy,15325,20,3192,57.86,190
South East Wall II,Emperor's Laurels,Easy,,,,,
South East Wall II,Crux Terminatus,Easy,,,,,
South East Wall III,Iron Skull,Easy,19370,23,6344,74.08,281
South East Wall III,Emperor's Laurels,Easy,,,,,
South East Wall III,Crux Terminatus,Easy,,,,,
