Name,Rarity,Rating,Slots,Strength,Toughness,Bonus
Damocles Aegis of Guarding,Rare,70,0/3,3,13,+1.6% Critical Strike Chance
Defender's Aegis,Uncommon,56,0/2,0,0,"+2.8% Critical Strike Chance, +5.9% Critical Strike Damage"
Master's Armor of the Hero,Epic,54,0/4,4,5,"+1.8% Critical Strike Chance, +3.1% Critical Strike Damage"
Duelist's Chestplate,Uncommon,44,0/2,0,9,+2.0% Critical Strike Chance
Engraved armor,Uncommon,36,0/2,0,0,"+2.9% Critical Strike Chance, +4.4% Critical Strike Damage"
Scuffed Breastplate,Common,33,0/0,0,12,
Brave Breastplate of Strength,Rare,30,2/3,7,2,+1.3% Critical Strike Chance
Scuffed Armor,Common,27,0/0,0,11,
Scuffed Breastplate,Common,24,0/0,0,0,+8.2% Critical Strike Damage
