Planet,Level,Cycles,Reactors,Symbols
Sernimir II,Of Pancakes & Spaceships,59,1,6
Sernimir II,Slightly Different,116,1,6
Sernimir II,Crossover,155,1,16
Sernimir II,An Introduction to Bonding,118,1,12
Sernimir II,A Brief History of SpaceChem,119,1,12
Sernimir II,Removing Bonds,48,1,11
Sernimir IV,Double Bonds,119,1,19
Sernimir IV,Best Left Unanswered,123,1,20
Sernimir IV,Multiple Outputs,138,1,13
Sernimir IV,An Introduction to Pipelines,407,0,0
Sernimir IV,There's Something in the Fishcake,414,1,12
Sernimir IV,Sleepless on Sernimir IV,819,2,43
Danopath,Every Day is the First Day,222,1,32
Danopath,It Takes Three,254,1,31
Danopath,Split Before Bonding,166,1,22
Danopath,Settling into the Routine,834,3,58
Danopath,Nothing Works,1000,4,85
Danopath,Challenge: In-Place Swap,765,3,58
Alkonost,An Introduction to Sensing,226,1,14
Alkonost,Prelude to a Migraine,72,1,15
Alkonost,Random Oxides,438,1,23
Alkonost,No Ordinary Headache,1475,3,65
Alkonost,No Thanks Necessary,2636,4,122
Alkonost,Challenge: Going Green,3212,5,148
Sikutar,Ice to Meet You,146,1,11
Sikutar,Under the Ice,197,1,31
Sikutar,Unknown Sender,163,1,29
Sikutar,Falling,3625,4,108
Sikutar,Challenge: Applied Fusion,,,
Hephaestus IV,Like a Boss,,,
Hephaestus IV,Sacre Bleu!,,,
Hephaestus IV,The Plot Thickens,,,
Hephaestus IV,Danger Zone,,,
63 Corvi,QT-1,20,1,5
64 Corvi,QT-2,83,1,11
65 Corvi,Teleporters,,,
Research Vol. 1 Iss. 1,Tunnels I,21,1,9
Research Vol. 1 Iss. 1,Tunnels II,345,1,29
Research Vol. 1 Iss. 1,Tunnels III,,,
Research Vol. 1 Iss. 2,Fission I,48,1,11
Research Vol. 1 Iss. 2,Fission II,131,1,14
Research Vol. 1 Iss. 2,Fission III,,,
Research Vol. 1 Iss. 3,Chloroform,,,
Research Vol. 1 Iss. 3,Cycloaddition,,,
Research Vol. 1 Iss. 3,KOHCTPYKTOP++,,,
Research Vol. 1 Iss. 4,Quantum Deomp…,,,
Research Vol. 1 Iss. 4,Propane Accesor..,,,
Research Vol. 1 Iss. 4,Benzoic Acid,,,
Research Vol. 1 Iss. 5,Electrophilic Addi…,,,
Research Vol. 1 Iss. 5,Diethyl Ether,,,
Research Vol. 1 Iss. 5,2-Hexene,,,
Research Vol. 1 Iss. 6,Mazeite',,,
Research Vol. 1 Iss. 6,Silica,,,
Research Vol. 1 Iss. 6,Galvanization,,,
Research Vol. 1 Iss. 7,Industrial Methanol,,,
Research Vol. 1 Iss. 7,Glyoxylic Acid,,,
Research Vol. 1 Iss. 7,Bioplastic,,,
Research Vol. 1 Iss. 8,Chlorination,,,
Research Vol. 1 Iss. 8,Sulfuric Acid,,,
Research Vol. 1 Iss. 8,Bad Times,,,
Research Vol. 1 Iss. 9,Friedel-Crafts,,,
Research Vol. 1 Iss. 9,Wohler Synthesis,,,
Research Vol. 1 Iss. 9,Diels-alder,,,
Research Vol. 1 Iss. 10,"Bad Times, Part II",,,
Research Vol. 1 Iss. 10,Freon,,,
Research Vol. 1 Iss. 10,Benzene Derivati…,,,
Research Vol. 1 Iss. 11,Portland Cement,,,
Research Vol. 1 Iss. 11,Solder Coarsening,,,
Research Vol. 1 Iss. 11,Graphene,,,
Research Vol. 1 Iss. 12,The Big Cleanup,,,
Research Vol. 1 Iss. 12,Going Green Part II,,,
Research Vol. 1 Iss. 12,Waste Treatment,,,
Research Vol. 2 Iss. 1,Pyridine,,,
Research Vol. 2 Iss. 1,Breakdown,,,
Research Vol. 2 Iss. 1,Vitamin B3,,,
Research Vol. 2 Iss. 2,PVC,,,
Research Vol. 2 Iss. 2,PVA,,,
Research Vol. 2 Iss. 2,Napthalene,,,
Research Vol. 2 Iss. 3,Anthraquinone,,,
Research Vol. 2 Iss. 3,Soap,,,
Research Vol. 2 Iss. 3,Glucose,,,
Research Vol. 2 Iss. 4,PZA,,,
Research Vol. 2 Iss. 4,INH,,,
Research Vol. 2 Iss. 4,PAS,,,
Research Vol. 2 Iss. 5,Fusion - Germane,,,
Research Vol. 2 Iss. 5,Fusion - Silane,,,
Research Vol. 2 Iss. 5,Fermentation,,,
Research Vol. 2 Iss. 6,Hydrazine,,,
Research Vol. 2 Iss. 6,Organometallics,,,
Research Vol. 2 Iss. 6,Nonense!,,,
Research Vol. 2 Iss. 7,Iron and Ozone,102,1,20
Research Vol. 2 Iss. 7,Normalization,212,1,28
Research Vol. 2 Iss. 7,Decompositoin,97,1,36
Research Vol. 2 Iss. 8,Phenol,,,
Research Vol. 2 Iss. 8,Uracil,,,
Research Vol. 2 Iss. 8,Pyridine,,,
Research Vol. 2 Iss. 9,Phosgene,,,
Research Vol. 2 Iss. 9,Ignoble,,,
Research Vol. 2 Iss. 9,Alchemy,,,
Research Vol. 2 Iss. 10,Bosch-Meiser,,,
Research Vol. 2 Iss. 10,Beckmann Rearra…,,,
Research Vol. 2 Iss. 10,Stock-Pohland,,,
Research Vol. 2 Iss. 11,Swapite,,,
Research Vol. 2 Iss. 11,Hardening,,,
Research Vol. 2 Iss. 11,Keying In,,,
Research Vol. 2 Iss. 12,Ethane,,,
Research Vol. 2 Iss. 12,Cyclobutane,,,
Research Vol. 2 Iss. 12,Styrene,,,
Research Vol. 3 Iss. 1,Thinner Line,,,
Research Vol. 3 Iss. 1,Decomposition of …,,,
Research Vol. 3 Iss. 1,Anesthetics,,,
Research Vol. 3 Iss. 2,Fertigprodukt,,,
Research Vol. 3 Iss. 2,Novel Semiconduc…,,,
Research Vol. 3 Iss. 2,Passivation,,,
Research Vol. 3 Iss. 3,Life: Prep Work,,,
Research Vol. 3 Iss. 3,Life: Cytosine,,,
Research Vol. 3 Iss. 3,Life: Thymine,,,
Research Vol. 3 Iss. 4,Cyanamide,,,
Research Vol. 3 Iss. 4,Acetic Acid,,,
Research Vol. 3 Iss. 4,Combustion Engine,,,
Research Vol. 3 Iss. 5,Smelting Iron,,,
Research Vol. 3 Iss. 5,Neodymium Magnet,,,
Research Vol. 3 Iss. 5,Carbide Swap,,,
Research Vol. 3 Iss. 6,Fuel Production,,,
Research Vol. 3 Iss. 6,Siliconheart Piece,,,
Research Vol. 3 Iss. 6,Raygun Mechanism,,,
Research Vol. 3 Iss. 7,Sulfuric Acid,,,
Research Vol. 3 Iss. 7,Fuming Nitric Acid,,,
Research Vol. 3 Iss. 7,Rocket Fuel,,,
Research Vol. 3 Iss. 8,Hydroxides,,,
Research Vol. 3 Iss. 8,Nobility,,,
Research Vol. 3 Iss. 8,Sortite,,,
Research Vol. 3 Iss. 9,Radiation Treatm…,,,
Research Vol. 3 Iss. 9,Boron Compounds,,,
Research Vol. 3 Iss. 9,Photovoltaic Cells,,,
Research Vol. 3 Iss. 10,Elementary,,,
Research Vol. 3 Iss. 10,Mixed Acids,,,
Research Vol. 3 Iss. 10,Squaric Acid,,,
Research Vol. 3 Iss. 11,Misproportioned,,,
Research Vol. 3 Iss. 11,Narkotikum,,,
Research Vol. 3 Iss. 11,Vereinheitlichung,,,
Research Vol. 3 Iss. 12,Haber-Bosch,,,
Research Vol. 3 Iss. 12,Mustard Oil,,,
Research Vol. 3 Iss. 12,Nano Electric Motor,,,
Research Vol. 4 Iss. 1,Count,,,
Research Vol. 4 Iss. 1,Sharing Is Caring,,,
Research Vol. 4 Iss. 1,Reassembly,,,
