Track,Car,Time of Day,Time Lapse,Cloud Cover,Precipitation,Finish Time,Sector 1,Sector 2,Sector 3,Date of Race,Time of Race
Asagiri Hills Racetrack 01,Lamborghini Sesto Elemento,14:00,1,Clear,Dry,01:34.803,00:28.274,00:32.015,00:34.514,2020-03-31,08:31
Asagiri Hills Racetrack 02,Lamborghini Sesto Elemento,14:00,1,Clear,Dry,01:18.785,00:22.260,00:29.156,00:27.369,2020-03-31,08:35
Asagiri Hills Racetrack 02,RUF CTR3 Clubsport,13:00,1,Clear,Dry,01:23.552,00:22.780,00:30.889,00:29.873,2015-03-02,22:15
Asagiri Hills Racetrack 02,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,01:23.979,00:23.487,00:31.488,00:29.004,2020-03-16,09:13
Asagiri Hills Racetrack 03,Lamborghini Sesto Elemento,14:00,1,Clear,Dry,01:16.696,00:22.559,00:24.880,00:29.257,2020-03-31,08:37
Asagiri Hills Racetrack 03,RUF CTR3 Clubsport,13:00,1,Clear,Dry,01:17.177,00:22.943,00:24.438,00:29.796,2015-03-02,22:15
Asagiri Hills Racetrack 03,RUF CTR3 Clubsport,13:00,1,Clear,Dry,01:17.938,00:22.652,00:25.005,00:30.281,2015-03-02,21:58
Asagiri Hills Racetrack 03,RUF CTR3 Clubsport,13:00,1,Clear,Dry,01:17.916,00:23.502,00:24.493,00:29.921,2015-03-02,22:05
Asagiri Hills Racetrack 03,RUF CTR3 Clubsport,13:00,1,Clear,Dry,01:19.823,00:24.372,00:24.896,00:30.555,2015-03-02,22:00
Asagiri Hills Racetrack 03,RUF CTR3 Clubsport,13:00,1,Clear,Dry,01:20.391,00:22.943,00:25.039,00:32.409,2015-03-02,21:52
Asagiri Hills Racetrack 03,RUF CTR3 Clubsport,13:00,1,Clear,Dry,01:23.6,00:22.8,00:30.9,00:29.9,2015-03-02,21:49
Ashii 02 (Reverse),Caterham SP/300.R,13:00,1,Stormy,Dry,00:41.467,00:09.738,00:18.197,00:13.532,2017-04-03,19:02
Atlanterhavsvegen,Ferrari FXX K,14:00,1,Clear,Dry,01:34.064,00:33.065,00:25.169,00:35.830,2017-04-03,22:09
Autodromo Frontera 03,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,00:47.661,00:15.378,00:15.309,00:16.974,2020-03-16,08:47
Autodromo Frontera 03,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,00:47.675,00:15.511,00:15.219,00:16.945,2020-03-16,08:46
Autodromo Frontera 03,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,00:48.424,00:15.494,00:15.819,00:17.111,2020-03-16,08:45
Autodromo Frontera 03,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,00:48.691,00:15.575,00:16.541,00:16.575,2020-03-16,08:40
Autodromo Frontera 03,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,00:50.296,00:15.338,00:16.617,00:18.341,2020-03-16,08:38
Autodromo Frontera 03,Ferrari 430 Scuderia,14:00,1,Clear,Dry,00:50.570,00:16.442,00:16.464,00:17.664,2015-05-10,17:45
Bandipur,Audi A1 Quattro,02:00,1,Cloudy,Dry,01:35.288,00:32.636,00:30.099,00:32.553,2020-02-13,00:38
Black Hills Race Circuit 01,Rimac Automobili Concept_One,14:00,1,Clear,Dry,01:11.799,00:23.658,00:24.884,00:23.257,2020-02-12,23:56
Black Hills Race Circuit 02,Yamaha YZF-R1,14:00,1,Cloudy,Dry,01:13.809,00:28.909,00:22.224,00:22.676,2020-02-14,00:07
Black Hills Race Circuit 03,Pagani Huayra,05:00,30,Cloudy,Random,01:48.727,00:33.847,00:42.109,00:32.771,2015-03-07,21:08
Black Hills Race Circuit 03,BMW M5 2013,09:00,15,Cloudy,Dry,01:49.024,00:35.826,00:37.883,00:35.315,2015-03-24,22:02
Black Hills Race Circuit 03,Pagani Huayra,05:00,30,Cloudy,Random,02:03.855,00:37.932,00:47.621,00:38.302,2015-03-07,21:03
Bryggen 01,Renault Clio RS,14:00,1,Clear,Dry,01:18.744,0:27.803,0:24.438,0:26.503,2016-11-23,07:52
Cayoosh Point,Ferrari FXX K,14:00,1,Clear,Dry,02:25.804,00:47.422,00:50.984,00:47.398,2017-05-08,07:51
Cayoosh Point,Ferrari 430 Scuderia,14:00,1,Clear,Dry,02:42.964,00:51.907,00:53.181,00:57.876,2015-05-13,18:27
Cayoosh Point (Reverse),Ferrari 430 Scuderia,14:00,1,Clear,Dry,02:48.022,00:57.385,00:56.660,00:53.977,2015-05-13,18:58
Fraser Valley,Savage Rivale GTR-S,14:00,1,Clear,Dry,00:59.4,00:20.1,00:19.3,00:19.9,2014-12-30,14:08
Fraser Valley,Mercedes-Benz CLA 45 AMG,11:00,1,Cloudy,Dry,01:00.808,00:21.443,00:18.869,00:20.496,2015-02-27,23:54
Fraser Valley,Savage Rivale GTR-S,14:00,1,Clear,Dry,01:00.7,00:21.1,00:19.6,00:20.0,2014-12-30,14:12
Fraser Valley,Volkswagen Golf GTI,14:00,1,Clear,Dry,01:02.2,00:21.5,00:20.0,00:20.8,2014-12-30,14:23
Fraser Valley,Audi A1 Quattro,14:00,1,Clear,Dry,01:04.7,00:23.1,00:20.5,00:21.1,2014-12-30,14:16
Fraser Valley,Audi TT RS Coupe Plus,14:00,1,Clear,Dry,01:05.1,00:22.4,00:20.7,00:21.9,2014-12-30,13:58
Fraser Valley,Audi TT RS Coupe Plus,14:00,1,Clear,Dry,01:05.1,00:22.4,00:20.1,00:22.7,2014-12-30,14:03
Fraser Valley,Volkswagen Golf GTI,14:00,1,Clear,Dry,01:11.6,00:24.7,00:24.0,00:22.9,2014-12-27,11:35
Glenmorgan,Ferrari 430 Scuderia,14:00,1,Clear,Dry,01:24.1,00:28.1,00:29.5,00:26.5,2014-12-30,20:54
Glenmorgan,BMW M235i,14:00,1,Clear,Dry,01:28.7,00:30.3,00:31.3,00:27.1,2014-12-30,21:07
Glenmorgan,Volkswagen Golf GTI,14:00,1,Clear,Dry,01:31.8,00:31.5,00:32.1,00:28.2,2014-12-30,21:12
Glenmorgan,Mini John Cooper Works GP,15:30,1,Cloudy,Light,01:35.039,00:32.745,00:33.415,00:28.879,2020-03-20,08:56
Glenmorgan,BMW M235i,18:00,60,Stormy,Heavy,01:38.8,00:34.8,00:34.1,00:29.9,2014-12-27,11:31
Glenmorgan (Reverse),Ferrari 599 GTO,13:00,1,Clear,Dry,01:26.416,00:25.697,00:34.488,00:26.231,2020-03-20,09:15
Goshodaira,Lamborghini Sesto Elemento,14:00,1,Clear,Dry,02:23.878,00:55.497,00:47.963,00:40.418,2020-03-29,16:29
Goshodaira,Ferrari 458 Italia,14:00,1,Clear,Dry,02:36.229,00:59.522,00:51.867,00:44.910,2015-05-10,16:44
Goshodaira,Ferrari 458 Italia,14:00,1,Clear,Dry,02:36.531,00:58.997,00:53.307,00:44.227,2015-05-10,16:35
Goshodaira,Ferrari 458 Italia,14:00,1,Clear,Dry,02:40.733,00:58.797,00:55.848,00:46.088,2015-05-10,16:31
Goshodaira,Icona Vulcano H-Turismo V12,14:00,1,Clear,Dry,02:43.631,01:01.713,00:54.827,00:47.091,2015-01-31,14:04
Goshodaira (Reverse),Lamborghini Sesto Elemento,14:00,1,Clear,Dry,02:25.634,00:45.461,00:49.463,00:50.710,2020-03-29,16:32
Gujo 01,Lamborghini Sesto Elemento,14:00,1,Clear,Dry,00:59.006,00:17.88,00:23.584,00:17.534,2020-03-29,16:57
Gujo 01,Lamborghini Sesto Elemento,14:00,1,Clear,Dry,01:00.286,00:17.189,00:23.215,00:19.882,2020-03-29,16:55
Gujo 01 (Reverse),Hennessey Venom GT,14:00,1,Clear,Dry,00:58.023,00:19.259,00:20.991,00:17.773,2020-03-20,09:03
Gujo 01 (Reverse),Lamborghini Sesto Elemento,14:00,1,Clear,Dry,00:58.891,00:18.804,00:22.613,00:17.474,2020-03-29,17:00
Gujo 02,Lamborghini Sesto Elemento,14:00,1,Clear,Dry,01:01.592,00:19.189,00:22.565,00:19.838,2020-03-29,17:05
Gujo 02 (Reverse),Lamborghini Sesto Elemento,14:00,1,Clear,Dry,01:00.835,00:19.210,00:23.598,00:18.027,2020-03-29,17:09
Gujo 03,Lamborghini Sesto Elemento,14:00,1,Clear,Dry,00:41.266,00:09.184,00:17.167,00:14.915,2020-03-31,13:05
Gujo 03,BAC Mono,14:00,1,Clear,Dry,00:41.159,00:09.435,00:17.358,00:14.366,2020-03-31,13:13
Gujo 03,McLaren P1,14:00,1,Clear,Dry,00:41.475,00:09.177,00:18.071,00:14.227,2020-03-31,12:58
Gujo 03,McLaren P1,14:00,1,Clear,Dry,00:41.488,00:09.216,00:17.348,00:14.924,2020-03-31,12:59
Gujo 03,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,00:41.561,00:09.267,00:17.103,00:15.191,2020-03-31,13:02
Gujo 03,BAC Mono,14:00,1,Clear,Dry,00:41.753,00:09.458,00:16.877,00:15.418,2020-03-31,13:14
Gujo 03,Lamborghini Sesto Elemento,14:00,1,Clear,Dry,00:42.473,00:09.569,00:17.787,00:15.117,2020-03-29,17:11
Gujo 03,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,00:42.679,00:09.580,00:18.043,00:15.056,2020-03-31,13:01
Gujo 03,Hennessey Venom GT,14:00,1,Clear,Dry,00:42.896,00:09.436,00:17.954,00:15.506,2020-03-31,12:55
Gujo 03,Mercedes-Benz AMG GTS,14:00,1,Clear,Dry,00:43.135,00:09.873,00:18.069,00:15.193,2020-03-31,13:11
Gujo 03,McLaren P1,14:00,1,Clear,Dry,00:43.629,00:09.095,00:18.219,00:16.315,2020-03-31,12:57
Gujo 03,Mercedes-Benz AMG GTS,14:00,1,Clear,Dry,00:44.134,00:09.757,00:18.820,00:15.557,2020-03-31,13:10
Gujo 03,Hennessey Venom GT,14:00,1,Clear,Dry,00:44.507,00:09.442,00:19.264,00:15.801,2020-03-31,12:53
Gujo 03,Hennessey Venom GT,14:00,1,Clear,Dry,00:44.723,00:09.611,00:19.539,00:15.573,2020-03-31,12:54
Gujo 03,Mercedes-Benz AMG GTS,14:00,1,Clear,Dry,00:44.762,00:10.106,00:19.176,00:15.480,2020-03-31,13:09
Gujo 03,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,00:44.770,00:09.199,00:19.820,00:15.751,2020-03-31,13:03
Gujo 03,Volkswagen Golf GTI,14:00,1,Clear,Dry,00:45.343,00:10.987,00:18.242,00:16.114,2020-03-31,13:07
Gujo 03,Volkswagen Golf GTI,14:00,1,Clear,Dry,00:46.082,00:10.778,00:18.571,00:16.733,2020-03-31,13:06
Gujo 03 (Reverse),Lamborghini Sesto Elemento,14:00,1,Clear,Dry,00:41.222,00:12.405,00:18.131,00:10.686,2020-03-29,17:13
Holmastad,Ferrari FXX K,14:00,1,Clear,Dry,02:35.698,00:49.482,00:57.190,00:49.026,2017-05-07,23:34
Holmastad,Ferrari FXX Evoluzione,14:00,1,Clear,Dry,02:38.366,00:49.949,00:56.924,00:51.493,2017-05-07,23:38
Holmastad,Audi TT RS Coupe Plus,14:00,1,Clear,Dry,03:06.0,00:58.8,01:07.0,01:00.2,2014-12-30,14:35
Holmastad,Audi TT RS Coupe Plus,14:00,1,Clear,Dry,03:08.7,00:59.7,01:05.2,01:03.8,2014-12-30,14:29
Holmastad,Audi A1 Quattro,14:00,1,Clear,Dry,03:13.0,01:01.6,01:08.5,01:02.9,2014-12-30,14:39
Holmastad,Maserati GranTurismo MC Stradale,12:00,15,Clear,Dry,03:15.497,01:04.624,01:06.064,01:04.809,2015-03-07,21:13
Hurrungane,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,03:13.764,01:13.656,01:01.108,00:59.000,2017-04-03,22:14
Iquique 01,Renault Clio RS,14:00,1,Clear,Dry,00:48.307,00:18.421,00:16.212,00:13.674,2016-11-23,07:58
Iquique 01 (Reverse),Volkswagen Golf GTI,14:00,1,Clear,Dry,00:47.609,00:12.066,00:18.196,00:17.347,2016-11-27,19:01
Iquique 02,Lamborghini Aventador LP720-4 50* Anniversario,14:00,1,Clear,Dry,00:28.927,00:09.232,00:09.692,00:10.003,2020-02-13,00:29
Iquique 02,Volkswagen Golf GTI,14:00,1,Clear,Dry,00:30.807,00:09.951,00:10.050,00:10.806,2020-02-15,09:26
Iquique 02,Mercedes-Benz A 45 AMG,14:00,1,Clear,Dry,00:30.877,00:09.849,00:09.847,00:11.181,2020-02-15,09:22
Iquique 02,Volkswagen Golf GTI,14:00,1,Clear,Dry,00:31.044,00:10.593,00:09.893,00:10.558,2020-02-13,00:24
Kinloch,Ferrari 430 Scuderia,14:00,1,Clear,Dry,01:31.857,00:29.468,00:32.172,00:30.217,2015-05-15,14:01
Kinloch,EBR 1190RX,17:30,1,Cloudy,Heavy,01:34.015,00:27.803,00:34.833,00:31.379,2020-03-20,08:46
Kobago,Lamborghini Sesto Elemento,14:00,1,Clear,Dry,01:35.063,00:28.755,00:35.602,00:30.706,2020-03-29,17:18
Kobago,Lamborghini Sesto Elemento,14:00,1,Clear,Dry,01:36.116,00:29.693,00:35.759,00:30.664,2020-03-29,17:16
Kobago,KTM RC8 R,06:30,1,Clear,Dry,01:41.396,00:37.980,00:36.272,00:27.144,2020-02-13,08:22
Kobago,Pagani Zonda R,12:00,1,Clear,Heavy,01:47.622,00:38.950,00:38.674,00:29.998,2015-02-27,23:42
Kobago,Volkswagen Golf GTI,14:00,1,Clear,Dry,01:48.154,00:31.848,00:40.611,00:35.695,2016-11-27,19:13
Kobago (Reverse),Lamborghini Sesto Elemento,14:00,1,Clear,Dry,01:31.850,00:34.251,00:32.596,00:25.003,2020-03-30,08:43
Kobago (Reverse),Lamborghini Sesto Elemento,14:00,1,Clear,Dry,01:32.637,00:35.412,00:32.615,00:24.610,2020-03-30,08:39
Kobago (Reverse),Lamborghini Sesto Elemento,14:00,1,Clear,Dry,01:32.876,00:34.706,00:32.805,00:25.365,2020-03-30,08:41
Kobago (Reverse),Lamborghini Diablo Super Veloce,16:30,1,Clear,Dry,01:41.680,00:36.464,00:37.997,00:27.219,2020-03-30,08:19
Kobago (Reverse),Lamborghini Diablo Super Veloce,16:30,1,Clear,Dry,01:41.752,00:37.176,00:36.868,00:27.708,2020-03-30,08:21
Kobago (Reverse),Lamborghini Diablo Super Veloce,16:30,1,Clear,Dry,01:43.464,00:38.472,00:37.150,00:27.842,2020-03-30,08:17
Kobago (Reverse),Lamborghini Diablo Super Veloce,16:30,1,Clear,Dry,01:44.318,00:38.797,00:37.449,00:28.072,2020-03-30,08:15
Kobago (Reverse),Lamborghini Diablo Super Veloce,16:30,1,Clear,Dry,01:45.347,00:38.659,00:38.111,00:28.577,2020-03-30,08:13
Lake Shoji,Lamborghini Sesto Elemento,14:00,1,Clear,Dry,01:09.588,00:23.324,00:23.950,00:22.314,2020-03-30,08:48
Lake Shoji,Lamborghini Sesto Elemento,14:00,1,Clear,Dry,01:11.569,00:23.953,00:23.604,00:24.012,2020-03-30,08:45
Lake Shoji,BAC Mono,09:00,1,Stormy,Dry,01:16.141,00:23.827,00:23.746,00:28.568,2015-02-27,23:59
Lake Shoji,Lotus Evora S Sports Racer,14:00,1,Clear,Dry,01:28.991,00:28.656,00:31.051,00:29.284,2015-02-01,13:09
Lake Shoji (Reverse),Lamborghini Sesto Elemento,14:00,1,Clear,Dry,01:11.349,,,,2020-03-30,08:51
Loch Duich,Mercedes-Benz A 45 AMG,14:00,30,Cloudy,Dry,01:47.439,00:36.564,00:37.393,00:33.842,2015-03-04,20:21
Los Pelambres,Volkswagen Golf GTI,14:00,1,Clear,Dry,00:47.519,00:18.772,00:14.215,00:14.532,2016-11-27,19:05
Lytton,Ferrari 430 Scuderia,14:00,1,Clear,Dry,03:27.202,01:13.418,01:13.597,01:00.187,2015-05-13,19:02
Lytton (Reverse),Ferrari 430 Scuderia,14:00,1,Clear,Dry,03:09.798,01:08.069,01:00.021,01:01.708,2015-05-15,13:57
Lytton (Reverse),Ferrari 430 Scuderia,14:00,1,Clear,Dry,03:12.999,01:09.063,01:03.072,01:00.864,2015-05-15,13:53
Maplewood Motorsport Park 01,Audi A1 Quattro,14:00,1,Clear,Dry,01:03.0,00:16.1,00:25.3,00:21.7,2014-12-30,13:53
Maplewood Motorsport Park 01,Audi A1 Quattro,14:00,1,Clear,Dry,01:05.0,00:17.0,00:25.1,00:22.9,2014-12-30,13:47
Maplewood Motorsport Park 02,KTM RC8 R,14:00,1,Clear,Dry,00:43.131,00:13.466,00:14.332,00:15.333,2020-02-13,08:30
Munnar,Volkswagen Golf GTI,19:00,1,Clear,Dry,04:10.7,01:24.9,01:20.2,01:25.6,2014-12-26,15:09
Nakasendo,Lamborghini Sesto Elemento,14:00,1,Clear,Dry,03:42.231,01:10.699,01:21.544,01:09.988,2020-03-29,16:36
Nakasendo (Reverse),Lamborghini Sesto Elemento,14:00,1,Clear,Dry,03:45.164,01:15.697,01:16.994,01:12.473,2020-03-29,16:53
Nilgiri Hills (Reverse),Pagani Huayra,18:00,45,Clear,Dry,03:06.937,00:54.437,01:07.856,01:04.644,2015-03-24,22:13
Old Town 01,Mercedes-Benz SLS AMG Coupe Black Series,14:00,1,Clear,Dry,01:02.958,00:20.709,00:20.170,00:22.079,2020-03-21,23:55
Old Town 01,Renault Clio RS,14:00,1,Clear,Dry,01:08.595,00:24.112,00:19.791,00:24.692,2016-11-23,07:44
Old Town 01 (Reverse),Ferrari FXX K,14:00,1,Clear,Dry,00:56.871,00:24.151,00:15.173,00:17.547,2017-04-03,00:19
Old Town 01 (Reverse),Mercedes-Benz SLS AMG Coupe Black Series,14:00,1,Clear,Dry,01:01.397,00:26.149,00:16.721,00:18.527,2020-03-21,23:59
Old Town 02,Mercedes-Benz SLS AMG Coupe Black Series,14:00,1,Clear,Dry,00:58.747,00:19.634,00:16.330,00:22.783,2020-03-22,00:02
Old Town 03,Renault DeZir DRIVECLUB Edition,14:00,1,Clear,Dry,00:53.429,00:17.576,00:19.970,00:15.883,2016-11-27,11:15
Oliver's Landing,Audi TT RS Coupe Plus,13:00,1,Clear,Dry,01:19.341,00:24.921,00:27.475,00:26.945,2015-03-14,12:09
Oliver's Landing,Audi A1 Quattro,14:00,1,Stormy,Heavy,01:34.390,00:29.096,00:32.625,00:32.669,2015-03-04,20:32
Port of Vancouver 01,Honda Civic Type-R,14:00,1,Sunny,Dry,01:03.044,00:16.407,00:22.943,00:23.694,2020-02-16,09:16
Port of Vancouver 01,Volkswagen Golf GTI,14:00,1,Sunny,Dry,01:03.100,00:17.038,00:22.368,00:23.694,2020-02-16,09:20
Port of Vancouver 01,Volkswagen Beetle GSR,14:00,1,Sunny,Dry,01:04.942,00:16.724,00:23.829,00:24.389,2020-02-16,09:13
Salar De Surire,Mercedes-Benz AMG GTS,06:30,1,Cloudy,Dry,00:49.356,00:11.778,00:21.483,00:16.095,2020-03-20,08:58
SKNO Sognefjord Raceway 03,Ferrari Enzo Ferrari,14:00,1,Sunny,Dry,01:04.550,00:22.554,00:21.650,00:20.346,2020-03-16,09:09
SKNO Sognefjord Raceway 03,Ferrari Enzo Ferrari,14:00,1,Sunny,Dry,01:06.521,00:24.725,00:21.687,00:20.109,2020-03-16,09:06
SKNO Sognefjord Raceway 03,Ferrari Enzo Ferrari,14:00,1,Sunny,Dry,01:13.685,00:26.686,00:26.408,00:20.591,2020-03-16,09:05
Sinclair Pass,Kawasaki Ninja ZX-10R 30th Anniversary Edition,14:00,1,Clear,Dry,01:36.902,00:28.380,00:38.228,00:30.294,2020-02-13,08:44
Taapaca,Peugeot Onyx Concept,14:00,1,Clear,Dry,03:23.536,01:11.684,01:08.023,01:03.829,2015-05-10,17:03
Takahagi Hills,Koenigsegg Regera,14:00,1,Clear,Dry,01:42.552,00:35.325,00:32.336,00:34.891,2017-05-07,23:24
Takahagi Hills,Koenigsegg Regera,14:00,1,Clear,Dry,01:45.060,00:36.138,00:33.395,00:35.527,2017-05-07,23:22
Takahagi Hills,Lamborghini Sesto Elemento,14:00,1,Clear,Dry,01:47.116,00:37.381,00:33.180,00:36.555,2020-03-31,08:28
Takahagi Hills,Hennessey Venom GT,14:00,1,Clear,Dry,01:47.335,00:39.008,00:32.342,00:35.985,2017-05-07,23:27
Takahagi Hills,Jaguar C-X75 Prototype Edition,14:00,1,Clear,Dry,01:49.645,00:38.858,00:33.258,00:37.529,2017-05-07,23:30
Takahagi Hills,Lamborghini Sesto Elemento,14:00,1,Clear,Dry,01:52.400,00:38.670,00:36.364,00:37.366,2020-03-29,17:02
Takahagi Hills,Ferrari 458 Italia,14:00,1,Clear,Dry,01:56.028,00:41.972,00:35.078,00:38.978,2017-05-04,08:20
Takahagi Hills,Audi R8 V10 Coupe Plus,14:00,1,Clear,Dry,01:59.134,00:42.434,00:36.783,00:39.917,2017-05-04,22:36
Takahagi Hills,Savage Rivale GTR-S,12:00,15,Clear,Dry,01:59.298,00:42.048,00:36.330,00:40.920,2015-03-07,21:32
Takahagi Hills,Aston Martin V12 Vantage S,14:00,1,Clear,Dry,01:59.922,00:42.089,00:37.194,00:40.639,2017-05-04,08:24
Takahagi Hills,Mercedes-Benz SLS AMG Coupe Black Series,14:00,1,Clear,Dry,02:00.091,00:42.194,00:38.019,00:39.878,2017-05-04,08:18
Takahagi Hills,Savage Rivale GTR-S,12:00,15,Clear,Dry,02:03.619,00:43.982,00:37.811,00:41.826,2015-03-07,21:27
Takahagi Hills,Maserati GranTurismo MC Stradale,12:00,60,Clear,Dry,02:06.773,00:44.981,00:38.196,00:43.596,2015-03-07,21:24
Tamil Nadu Circuit 01,Koenigsegg One:1,14:00,1,Clear,Dry,01:18.281,00:23.391,00:28.263,00:26.627,2020-03-22,13:14
Tamil Nadu Circuit 01,Hennessey Venom GT,14:00,1,Clear,Dry,01:18.533,00:23.062,00:28.572,00:26.899,2020-03-22,13:19
Tamil Nadu Circuit 01,Hennessey Venom GT,09:00,15,Cloudy,Dry,01:19.347,00:23.468,00:27.909,00:27.970,2015-03-24,22:08
