Track,Car,Tyres,Condition,Time,Sector 1,Sector 2,Sector 3,Sector 4,Sector 5,Sector 6,Date of Race,Time of Race
Autodrome Lago Maggiore - GP,Alpine Vision Gran Turismo '17,RH,Sunny,1:50.674,31.810,27.510,23.929,27.425,,,2020-06-03,09:23
Autodrome Lago Maggiore - GP,Alpine Vision Gran Turismo '17,RH,Sunny,1:57.111,32.994,30.674,25.005,28.438,,,2020-06-03,09:23
Autodrome Lago Maggiore - GP,Bugatti Veyron 16.4 '13,,Sunny,2:11.666,,,,,,,2017-10-21,11:01
Autodrome Lago Maggiore - GP,Hyundai N 2025 Vision Gran Turismo Gr.X '15,RH,Sunny,2.13.343,,,,,,,2017-10-19,22:54
Autodrome Lago Maggiore - GP,Dodge Charger SRT Hellcat '15,,Sunny,2:16.417,38.001,33.864,29.078,35.474,,,2020-06-03,09:11
Autodrome Lago Maggiore - GP,Lamborghini Huracán LP 610-4 '15,,Sunny,2:20.389,38.989,35.556,30.276,35.568,,,2020-06-03,09:18
Autodrome Lago Maggiore - GP,Lamborghini Veneno '13,SH,Sunny,2:22.309,38.847,35.208,33.362,34.892,,,2018-10-06,11:10
Autodrome Lago Maggiore - GP,Lamborghini Veneno '13,SH,Sunny,2:22.941,38.269,37.170,31.731,35.771,,,2018-10-06,11:10
Autodrome Lago Maggiore - GP,Lamborghini Huracán LP 610-4 '15,,Sunny,2:23.368,39.005,36.092,31.998,36.273,,,2020-06-03,09:18
Autodrome Lago Maggiore - GP,Nissan Skyline GT-R V·spec II Nür (R34) '02,,Sunny,2:30.192,41.497,38.227,32.136,38.332,,,2012-06-03,09:07
Autodrome Lago Maggiore - GP,Nissan Skyline GT-R V·spec II Nür (R34) '02,,Sunny,2:32.989,42.556,38.870,33.371,38.192,,,2012-06-03,09:07
Autodrome Lago Maggiore - GP,Dodge Charger SRT Hellcat '15,,None,2:41.281,40.171,39.279,31.095,,,,2017-10-22,12:03
Autodromo Nazionale Monza,Lamborghini Veneno '13,SH,Sunny,2:00.876,36.285,43.506,41.085,,,,2018-10-06,11:36
Autodromo Nazionale Monza,Lamborghini Veneno '13,SH,Sunny,2:04.742,40.004,43.449,41.239,,,,2018-10-06,11:36
Blue Moon Speedway,Hyundai N 2025 Vision Gran Turismo Gr.X '15,,Sunny,0:40.469,,,,,,,2017-11-05,11:20
Blue Moon Speedway,Hyundai N 2025 Vision Gran Turismo Gr.X '15,,Sunny,0:40.469,,,,,,,2017-11-05,11:20
Blue Moon Speedway,Lexus RC F GT3 (Emil Frey Racing) '16,RH,Sunny,0:49.464,17.124,15.716,16.624,,,,2019-06-01,22:33
Blue Moon Speedway,Lexus RC F GT3 (Emil Frey Racing) '16,RH,Sunny,0:49.826,17.349,15.864,16.613,,,,2019-06-01,22:33
Blue Moon Speedway,Lexus RC F GT3 (Emil Frey Racing) '16,RH,Sunny,0:51.635,18.260,16.290,17.085,,,,2019-06-01,22:33
Blue Moon Speedway,Alfa Romeo 4C Launch Edition '14,,Sunny,1:01.718,,,,,,,2018-07-29,14:39
Brands Hatch Grand Prix Circuit,Mazda LM55 Vision Gran Turismo Gr.1 '14,,Sunny,1:21.198,16.880,12.212,10.037,21.868,19.301,,2018-07-11,23:56
Brands Hatch Grand Prix Circuit,Mazda LM55 Vision Gran Turismo Gr.1 '14,,Sunny,1:23.286,18.602,12.701,11.067,21.645,19.271,,2018-07-11,23:56
Brands Hatch Grand Prix Circuit,Mercedes-Benz Mercedes-AMG GT GT3 '15,RH,Sunny,1.29.178,17.857,13.895,12.727,23.309,21.390,,2019-06-26,08:20
Brands Hatch Grand Prix Circuit,Mercedes-Benz Mercedes-AMG GT GT3 '15,RH,Sunny,1:30.857,13.741,13.918,12.393,23.628,22.177,,2019-06-26,08:20
Brands Hatch Grand Prix Circuit,Mercedes-Benz Mercedes-AMG GT GT3 '15,RH,Sunny,1:32.179,20.518,14.259,12.214,23.439,21.749,,2019-06-26,08:20
Brands Hatch Grand Prix Circuit,Chevrolet Corvette C7 Gr.3 Road Car '14,,Sunny,1:36.333,19.121,15.678,14.006,24.331,23.765,,2018-07-11,23:43
Brands Hatch Grand Prix Circuit,Chevrolet Corvette C7 Gr.3 Road Car '14,,Sunny,1:37.649,19.991,14.974,14.321,24.688,23.197,,2018-07-11,23:43
Brands Hatch Grand Prix Circuit,Lamborghini Veneno '13,SH,Sunny,1:39.223,20.239,15.395,12.887,26.737,23.965,,2018-10-06,15:35
Brands Hatch Grand Prix Circuit,Lamborghini Huracán LP 610-4 '15,SH,Sunny,1:40.787,20.996,15.469,14.738,25.549,24.035,,2019-06-26,08:27
Brands Hatch Grand Prix Circuit,Lamborghini Huracán LP 610-4 '15,SH,Sunny,1:42.714,20.983,15.680,15.517,26.651,23.883,,2019-06-26,08:27
Brands Hatch Grand Prix Circuit,Tesla Model S Signature Performance '12,SH,Sunny,1:49.087,22.926,17.089,15.800,27.115,26.157,,2019-06-30,20:58
Brands Hatch Grand Prix Circuit,Mitsubishi Lancer Evolution Final Edition '15,,Sunny,1:49.762,22.236,17.329,15.385,26.571,28.241,,2018-07-10,23:49
Brands Hatch Grand Prix Circuit,Tesla Model S Signature Performance '12,SH,Sunny,1:51.423,23.954,16.642,15.825,28.252,26.750,,2019-06-30,20:58
Brands Hatch Grand Prix Circuit,Mitsubishi Lancer Evolution Final Edition '15,,Sunny,1:52.204,23.316,16.830,15.291,29.998,26.769,,2018-07-10,23:49
Brands Hatch Grand Prix Circuit,Chevrolet Corvette C7 Gr.3 Road Car '14,,Sunny,2:01.196,,,,,,,2018-07-24,00:19
Circuit de Sainte-Croix - A,Lamborghini Huracán LP 610-4 '15,SH,Sunny,3:38.912,32.064,31.035,44.470,44.744,34.363,32.236,2018-07-30,21:38
Circuit de Sainte-Croix - A,Ford GT '06,SH,Sunny,3:41.164,32.281,30.266,47.504,44.929,34.859,31.325,2018-07-30,21:52
Circuit de Sainte-Croix - A,Ford GT '06,SH,Sunny,3:43.457,32.280,30.855,49.039,45.171,34.533,31.579,2018-07-30,21:52
Circuit de Sainte-Croix - A,Lamborghini Huracán LP 610-4 '15,SH,Sunny,3:43.768,33.269,31.302,44.230,47.028,36.050,31.889,2018-07-30,21:38
Circuit de Sainte-Croix - A,Lamborghini Huracán LP 610-4 '15,SH,Sunny,3:49.459,33.221,35.972,44.534,45.543,37.935,32.254,2018-07-30,21:38
Dragon Trail - Gardens,Mitsubishi Lancer Evolution Final Edition Gr.B Rally Car '15,RH,Sunny,1:41.186,30.081,31.740,39.365,,,,2019-06-17,22:38
Dragon Trail - Gardens,Mitsubishi Lancer Evolution Final Edition Gr.B Rally Car '15,RH,Sunny,1:44.182,31.122,32.304,40.756,,,,2019-06-17,22:38
Dragon Trail - Gardens,Lamborghini Veneno '13,SH,Sunny,1:48.409,32.167,34.631,41.611,,,,2018-10-06,15:27
Dragon Trail - Seaside,Alpine Vision Gran Turismo '17,RH,Sunny,1:31.223,31.218,28.286,31.719,,,,2020-05-30,15:09
Dragon Trail - Seaside,Alpine Vision Gran Turismo '17,RH,Sunny,1:31.724,30.218,28.723,32.783,,,,2020-05-30,15:09
Dragon Trail - Seaside,Toyota TS030 Hybrid '12,RH,Cloudy,1:32.020,31.492,28.230,32.298,,,,2018-10-05,23:37
Dragon Trail - Seaside,Toyota TS030 Hybrid '12,RH,Cloudy,1:32.212,30.370,28.320,33.522,,,,2018-10-05,23:37
Dragon Trail - Seaside,Alpine Vision Gran Turismo '17,RH,Sunny,1:32.327,31.225,28.600,32.502,,,,2020-05-30,15:09
Dragon Trail - Seaside,Peugeot 908 HDi FAP - Team Peugeot Total '10,RH,Sunny,1:32.595,,,,,,,2017-10-24,23:44
Dragon Trail - Seaside,Hyundai N 2025 Vision Gran Turismo Gr.X '15,,Cloudy,1:36.137,,,,,,,2017-10-19,23:01
Dragon Trail - Seaside,Toyota TS030 Hybrid '12,RH,Cloudy,1:36.681,33.159,30.002,33.520,,,,2018-10-05,23:37
Dragon Trail - Seaside,Nissan GT-R NISMO GT3 N24 Schulze Motorsport '13,RH,Sunny,1:46.179,,,,,,,2019-04-30,08:33
Dragon Trail - Seaside,Mercedes-Benz Mercedes-AMG GT GT3 '15,,Sunny,1:46.408,35.148,34.145,37.115,,,,2017-10-23,10:53
Dragon Trail - Seaside,Mercedes-Benz Mercedes-AMG GT GT3 '15,,Sunny,1:47.581,35.668,34.584,37.329,,,,2017-10-23,10:53
Dragon Trail - Seaside,Bugatti Veyron 16.4 '13,,Sunny,1:49.293,36.544,34.891,37.858,,,,2017-10-23,10:43
Dragon Trail - Seaside,Bugatti Veyron 16.4 '13,,Sunny,1:49.352,,,,,,,2017-10-23,10:54
Dragon Trail - Seaside,Mitsubishi Lancer Evolution Final Edition Gr.B Rally Car '15,,Sunny,1:51.598,36.577,35.544,39.477,,,,2017-10-22,12:37
Dragon Trail - Seaside,Honda Sports Vision Gran Turismo '17,,Sunny,1:51.806,37.631,35.581,38.594,,,,2020-05-30,15:16
Dragon Trail - Seaside,Honda Sports Vision Gran Turismo '17,,Sunny,1:53.311,37.308,36.281,39.722,,,,2020-05-30,15:16
Dragon Trail - Seaside,McLaren MP4-12C '10,SH,Sunny,1:53.835,,,,,,,2018-11-29,00:43
Dragon Trail - Seaside,Lamborghini Veneno '13,SH,Sunny,1:53.845,37.789,36.482,39.574,,,,2018-10-06,11:22
Dragon Trail - Seaside,Chevrolet Corvette C7 Gr.3 Road Car '14,,Sunny,1:54.426,37.805,36.067,40.554,,,,2017-10-23,10:33
Dragon Trail - Seaside,Honda Sports Vision Gran Turismo '17,,Sunny,1:54.568,36.887,36.343,41.338,,,,2020-05-30,15:16
Dragon Trail - Seaside,Chevrolet Corvette C7 Gr.3 Road Car '14,,Sunny,1:54.675,37.732,35.428,41.515,,,,2017-10-23,10:33
Dragon Trail - Seaside,Chevrolet Corvette C7 Gr.3 Road Car '14,,Sunny,1:54.971,38.433,36.033,40.505,,,,2017-10-23,10:33
Dragon Trail - Seaside,Mitsubishi Lancer Evolution Final Edition Gr.B Rally Car '15,,Sunny,1:55.011,37.545,36.864,40.602,,,,2017-10-22,12:37
Dragon Trail - Seaside,Ford GT '06,SH,Sunny,1:55.673,38.658,36.517,40.498,,,,2018-07-30,22:05
Dragon Trail - Seaside,Aston Martin DB11 '16,SH,Sunny,1:56.257,,,,,,,2019-06-02,19:19
Dragon Trail - Seaside,Dodge Charger SRT Hellcat '15,,Sunny,1:56.664,38.352,37.447,40.865,,,,2017-10-22,12:24
Dragon Trail - Seaside,Lamborghini Huracán LP 610-4 '15,SH,Sunny,1:57.799,38.562,37.288,41.949,,,,2018-07-30,22:09
Dragon Trail - Seaside,Ford GT '06,SH,Sunny,1:57.915,38.904,38.715,40.296,,,,2018-07-30,22:05
Dragon Trail - Seaside,Lamborghini Huracán LP 610-4 '15,SH,Sunny,1:58.852,38.379,38.394,42.079,,,,2018-07-30,22:12
Dragon Trail - Seaside,Jaguar F-type R Coupe '15,SH,Sunny,1:59.067,39.845,37.421,41.801,,,,2018-10-06,21:20
Dragon Trail - Seaside,Lamborghini Veneno '13,SH,Sunny,1:59.126,37.904,38.908,42.314,,,,2018-10-06,11:22
Dragon Trail - Seaside,Dodge Charger SRT Hellcat '15,,Sunny,1:59.798,39.747,38.074,41.977,,,,2017-10-22,12:24
Dragon Trail - Seaside,Aston Martin DB11 '16,SH,Sunny,2:00.105,39.888,37.877,42.340,,,,2018-10-06,21:13
Dragon Trail - Seaside,Jaguar F-type R Coupe '15,SH,Sunny,2:00.302,39.885,38.412,42.005,,,,2018-10-06,21:20
Dragon Trail - Seaside,BMW M4 Coupé '14,SH,Cloudy,2:00.554,40.175,37.981,42.398,,,,2019-07-17,19:15
Dragon Trail - Seaside,BMW M4 Coupé '14,,Sunny,2:00.886,,,,,,,2017-10-22,12:31
Dragon Trail - Seaside,BMW Z8 '01,SH,Sunny,2:01.885,,,,,,,2019-06-02,19:12
Dragon Trail - Seaside,Ford GT '06,SH,Sunny,2:02.570,39.737,38.990,43.843,,,,2018-07-30,22:05
Dragon Trail - Seaside,Honda Civic Type R (FK2) '16,,Sunny,2:02.574,,,,,,,2017-10-22,19:41
Dragon Trail - Seaside,BMW M4 Coupé '14,SH,Cloudy,2:02.616,41.178,38.987,42.251,,,,2019-07-17,19:15
Dragon Trail - Seaside,Chevrolet Corvette C7 Gr.3 Road Car '14,,Sunny,2:04.098,41.140,39.796,43.162,,,,2017-10-23,10:27
Dragon Trail - Seaside,Renault Sport Mégane R.S. Trophy '11,,Sunny,2:05.639,41.933,39.224,44.482,,,,2017-10-23,10:48
Dragon Trail - Seaside,Mitsubishi Lancer Evolution Final Edition '15,SH,Sunny,2:05.885,,,,,,,2018-09-26,14:49
Dragon Trail - Seaside,Chevrolet Camaro SS '16,SH,Night,2:06.775,,,,,,,2018-11-23,08:00
Dragon Trail - Seaside,Honda NSX Type R '92,SH,Sunny,2:06.944,,,,,,,2018-09-26,15:03
Dragon Trail - Seaside,Tesla Model S Signature Performance '12,SH,Sunny,2:06.993,41.613,41.416,44.964,,,,2019-06-30,20:53
Dragon Trail - Seaside,Mercedes-Benz A 45 AMG 4MATIC '13,SH,Sunny,2:07.100,42.242,40.443,44.233,,,,2018-08-31,10:21
Dragon Trail - Seaside,Hyundai Genesis Coupe 3.8 Track '13,SH,Sunny,2:07.194,,,,,,,2018-09-26,14:57
Dragon Trail - Seaside,Honda NSX Type R '92,SH,Sunny,2:07.601,42.394,40.629,44.578,,,,2018-10-05,12:29
Dragon Trail - Seaside,BMW M4 Coupé '14,SH,Sunny,2:07.607,,,,,,,2018-08-31,10:15
Dragon Trail - Seaside,Honda NSX Type R '92,SH,Sunny,2:07.885,,,,,,,2018-09-26,14:41
Dragon Trail - Seaside,Tesla Model S Signature Performance '12,SH,Sunny,2:08.050,43.032,40.149,44.869,,,,2019-06-30,20:53
Dragon Trail - Seaside,Honda NSX Type R '92,SH,Sunny,2:08.293,42.706,40.424,45.163,,,,2018-10-05,12:29
Dragon Trail - Seaside,Mercedes-Benz A 45 AMG 4MATIC '13,SH,Sunny,2:08.581,43.194,40.826,44.561,,,,2018-08-31,10:21
Dragon Trail - Seaside,Tesla Model S Signature Performance '12,SH,Sunny,2:10.311,42.043,40.626,47.642,,,,2019-06-30,20:53
Dragon Trail - Seaside,Ford F-150 SVT Raptor '11,SH,Sunny,2:12.755,44.444,41.538,46.773,,,,2018-10-05,23:22
Dragon Trail - Seaside,Toyota Tundra TRD Pro '19,SH,Sumny,2:13.820,,,,,,,2019-06-27,22:21
Dragon Trail - Seaside,Ford F-150 SVT Raptor '11,SH,Sunny,2:13.960,44.734,41.825,47.401,,,,2018-10-05,23:22
Dragon Trail - Seaside,Ford F-150 SVT Raptor '11,SH,Sunny,2:14.933,45.956,42.758,46.219,,,,2018-10-05,23:22
Dragon Trail - Seaside,Pontiac Firebird Trans Am '78,SH,Sunny,2:16.545,,,,,,,2018-12-30,19:43
Dragon Trail - Seaside,Mazda Roadster S (ND) '15,SH,Sunny,2:20.268,,,,,,,2017-10-24,23:40
Dragon Trail - Seaside,Mazda Roadster S (ND) '15,SH,Sunny,2:22.600,48.826,43.918,49.856,,,,2018-10-06,21:32
Dragon Trail - Seaside,Mazda Roadster S (ND) '15,SH,Sunny,2:28.393,50.682,47.339,50.372,,,,2018-10-06,21:32
Dragon Trail - Seaside,Dodge Charger SRT Hellcat '15,,Sunny,3:07.097,,,,,,,2017-10-22,12:19
Goodwood Motor Circuit,Lexus RC F GT3 (Emil Frey Racing) '16,RH,Sunny,1:17.131,23.771,31.527,21.833,,,,2019-06-01,22:19
Goodwood Motor Circuit,Lexus RC F GT3 (Emil Frey Racing) '16,RH,Sunny,1:18.720,24.297,32.976,21.447,,,,2019-06-01,22:19
Goodwood Motor Circuit,Lexus RC F GT3 (Emil Frey Racing) '16,RH,Sunny,1:19.002,23.411,34.529,21.062,,,,2019-06-01,22:19
Goodwood Motor Circuit,Lexus RC F GT3 (Emil Frey Racing) '16,RH,Sunny,1:19.531,23.898,35.546,20.087,,,,2019-06-01,22:19
Goodwood Motor Circuit,McLaren MP4-12C '10,SH,Sunny,1:27.278,27.137,36.176,23.965,,,,2019-06-30,21:06
Kyoto Driving Park - Yamagiwa,Hyundai N 2025 Vision Gran Turismo Gr.X '15,RH,Sunny,1:38.364,,,,,,,2017-10-19,08:29
Northern Isle Speedway,Alpine Vision Gran Turismo '17,RH,Sunny,0:12.758,,,,,,,2018-01-02,12:39
Northern Isle Speedway,Alpine Vision Gran Turismo '17,RH,Sunny,0:12.842,,,,,,,2017-11-28,00:52
Northern Isle Speedway,Alpine Vision Gran Turismo '17,RH,Sunny,0:13.073,,,,,,,2018-03-28,18:45
Northern Isle Speedway,Peugeot 908 HDi FAP - Team Peugeot Total '10,RH,Sunny,0:13.149,,,,,,,2017-11-30,00:31
Northern Isle Speedway,Peugeot L750R HYbrid Vision Gran Turismo '17,RH,Sunny,0:13.218,,,,,,,2018-11-11,22:33
Northern Isle Speedway,Mazda LM55 Vision Gran Turismo Gr.1 '14,RH,Sunny,0:13.283,,,,,,,2017-12-06,23:28
Northern Isle Speedway,Peugeot L750R HYbrid Vision Gran Turismo '17,RH,Sunny,0:13.283,,,,,,,2018-11-29,00:14
Northern Isle Speedway,Peugeot L750R HYbrid Vision Gran Turismo '17,RH,Night,0:13.306,,,,,,,2018-11-23,07:55
Northern Isle Speedway,Mazda LM55 Vision Gran Turismo Gr.1 '14,RH,Sunny,0:13.349,,,,,,,2017-11-25,14:30
Northern Isle Speedway,Peugeot L750R HYbrid Vision Gran Turismo '17,RH,Sunny,0:13.352,,,,,,,2018-10-28,09:58
Northern Isle Speedway,Toyota TS030 Hybrid '12,RH,Cloudy,0:13.581,,,,,,,2017-12-02,12:42
Northern Isle Speedway,Hyundai N 2025 Vision Gran Turismo Gr.X '15,RH,Sunny,0:14.421,,,,,,,2018-02-06,00:51
Northern Isle Speedway,Hyundai N 2025 Vision Gran Turismo Gr.X '15,RH,Sunny,0:14.458,,,,,,,2017-11-03,19:59
Northern Isle Speedway,Chevrolet Corvette C7 Gr.3 Road Car '14,,Sunny,0:16.737,,,,,,,2017-10-29,16:09
Northern Isle Speedway,Lamborghini Veneno '13,SH,Sunny,0:18.899,7.533,11.366,,,,,2018-10-06,11:10
Northern Isle Speedway,Lamborghini Huracán LP 610-4 '15,SH,Sunny,0:19.594,,,,,,,2018-07-01,11:14
Sardegna - Windmills,Mazda Roadster S (ND) '15,SH,Sunny,1:42.394,29.333,20.629,39.210,13.222,,,202-003,09:00
Suzuka Circuit,Lamborghini Veneno '13,SH,Sunny,2:25.941,39.936,27.307,53.221,25.477,,,2018-10-06,15:42
Suzuka Circuit,Lamborghini Veneno '13,SH,Sunny,2:26.016,40.061,23.775,55.021,27.159,,,2018-10-06,15:42
Tokyo Expressway - Central Outer Loop,Alpine Vision Gran Turismo '17,,Night,1:05.991,,,,,,,2018-10-25,18:12
Tokyo Expressway - Central Outer Loop,Audi R18 (Audi Sport Team Joest) '11,,Night,1:06.089,,,,,,,2018-10-25,18:20
Tokyo Expressway - Central Outer Loop,Lexus RC F GT3 (Emil Frey Racing) '16,RH,Night,1:18.744,19.677,16.704,19.265,23.098,,,2019-06-01,22:29
Tokyo Expressway - Central Outer Loop,Lexus RC F GT3 (Emil Frey Racing) '16,RH,Night,1:19.851,20.026,16.704,19.282,23.839,,,2019-06-01,22:29
Tokyo Expressway - Central Outer Loop,Lexus RC F GT3 (Emil Frey Racing) '16,RH,Night,1:20.006,19.691,16.989,19.619,23.707,,,2019-06-01,22:29
Tokyo Expressway - Central Outer Loop,Lexus RC F GT3 (Emil Frey Racing) '16,RH,Night,1:20.768,20.220,17.072,19.664,23.812,,,2019-06-01,22:29
Tokyo Expressway - Central Outer Loop,Bugatti Veyron 16.4 '13,,Sunny,1:21.971,20.499,16.345,20.207,24.920,,,2018-06-10,23:59
Tokyo Expressway - Central Outer Loop,Mitsubishi Lancer Evolution Final Edition Gr.B Rally Car '15,,Night,1:21.980,,,,,,,2018-10-25,18:07
Tokyo Expressway - Central Outer Loop,Bugatti Veyron 16.4 '13,,Sunny,1:22.395,21.284,16.124,20.225,24.762,,,2018-06-10,23:59
Tokyo Expressway - Central Outer Loop,Bugatti Veyron 16.4 '13,,Sunny,1:22.655,20.149,16.367,20.017,26.122,,,2018-06-10,23:59
Tokyo Expressway - Central Outer Loop,Lamborghini Huracán LP 610-4 '15,,Sunny,1:31.259,22.843,18.150,22.436,27.830,,,2018-06-10,23:50
Tokyo Expressway - Central Outer Loop,Lamborghini Huracán LP 610-4 '15,,Sunny,1:32.216,22.481,18.836,22.546,28.353,,,2018-06-10,23:50
Tokyo Expressway - Central Outer Loop,Lamborghini Huracán LP 610-4 '15,,Sunny,1:33.514,23.376,19.078,22.768,28.292,,,2018-06-10,23:50