Mode,Season/Event,,Type,Track,Laps,Class,Rules,Ship,Time,Speed Pads,Zones,Perfect Zones,Score,Kills
2048,2048,2048 Event 1,Race,Empire Climb,3,C,Weapons Off,Feisar Speed,3.25.01,44,,,,
2048,2048,2048 Event 2,Race,Queens Mall,3,C,Defensive Weapons Off,Feisar Speed,2.29.62,37,,,,
2048,2048,2048 Event 2-1,Race,Capital Reach,3,C,Defensive Weapons Off,Feisar Speed,3.44.65,100,,,,
2048,2048,2048 Event 2-2,Time Trial,Capital Reach,2,C,Weapons Off,Pir-Hana Speed,2.23.54,80,,,,
2048,2048,2048 Event 3,Time Trial,Metro Park,2,C,Weapons Off,Feisar Speed,1.48.85,33,,,,
2048,2048,2048 Event 3-1,Time Trial,Queens Mall,2,B,Weapons Off,Feisar Speed,1.24.52,34,,,,
2048,2048,2048 Event 3-2,Zone,Empire Climb,,,Weapons Off,,,,67,31,,
2048,2048,2048 Event 4,Race,Unity Square,3,C,Weapons On,Feisar Speed,2.29.69,46,,,,
2048,2048,2048 Event 4,Race,Unity Square,3,C,Weapons On,Feisar Speed,2.30.30,32,,,,
2048,2048,2048 Event 4-1,Race,Metro Park,3,C,Weapons On,Feisar Speed,2.43.56,58,,,,
2048,2048,2048 Event 4-2,Combat,Empire Climb,,C,Weapons On,Qirex,,,,,147,6
2048,2048,2048 Event 5,Race,Capital Reach,3,C,Weapons On,Feisar Speed,3.37.12,113,,,,
2048,2048,2048 Event 5-1,Combat,Unity Square,,C,Weapons On,Feisar,,,,,138,3
2048,2048,2048 Event 5-2,Combat,Metro Park,,C,Weapons On,Feisar,,,,,160,4
2048,2048,2048 Event 6,Combat,Queens Mall,,C,Weapons On,Feisar,,,,,113,3
2048,2048,2048 Event 7,Race,Unity Square,5,B,Weapons On,Feisar Speed,3.31.64,71,,,,
2048,2048,2048 Event 7,Race,Unity Square,5,B,Weapons On,Feisar Speed,5.00.77,70,,,,
2048,2048,2048 Feisar Prototype Challenge,Race,Empire Climb,10,A,Weapons On,Feisar Prototype,8.54.81,149,,,,
2048,2048,2048 The Capital Reach A+ Challenge,Race,Capital Reach,10,A+,Weapons On,,,,,,,
2048,2048,2048 The Unity Square A+ Challenge,Race,Unity Square,10,A+,Weapons On,,,,,,,
2048,2048,2048 The Metro Park A+ Challenge,Race,Metro Park,10,A+,Weapons On,,,,,,,
2048,2049,2049 Event 1,Race,Rockway Stadium,3,B,Weapons On,AG Systems Speed,2.11.75,23,,,,
2048,2049,2049 Event 2,Race,Downtown,3,B,Weapons On,AG Systems Speed,2.11.97,26,,,,
2048,2049,,Combat,Capital Reach,,,,,,,,,,
2048,2049,,Race,Subway,1,B,,,,,,,,
2048,2049,,Race,Unity Square,3,B,,,,,,,,
2048,2049,,Zone,Unity Square,,,,,,,,,,
2048,2049,,Combat,Rockway Stadium,,,,,,,,,,
2048,2049,,Time Trial,Unity Square,2,B,,,,,,,,
